league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags,market_tier_score_league_relative,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Ligue 1,2024,2025-02-23,Lyon,Paris SG,4.2,4.33,1.7,6.07,4.87,Draw,MEDIUM,0.0229,0.5078,0.4693,OVER likely,BTTS YES likely,False,True,False,,10,10,1.7,2.4,0.7,0.6,0.6,0.8,walk_forward,2025-02-23,2025-02-23,202,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,A,2.0,3.0,5.0,1,0,0,1,True,True,2025-02,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-02-23,Nantes,Lens,3.7,3.4,2.05,5.05,3.7,Away,MEDIUM,0.0672,0.0255,0.9072,unclear,unclear,False,False,False,,10,10,1.1,1.6,0.4,0.3,0.8,0.3,walk_forward,2025-02-23,2025-02-23,202,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,0.41,H,3.0,1.0,4.0,1,0,0,1,False,False,2025-02,medium_fav (2.0-2.5),medium (5-7),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-02-23,Le Havre,Toulouse,4.0,3.4,1.95,5.48,4.27,Draw,MEDIUM,0.0758,0.6686,0.2557,unclear,BTTS YES likely,False,False,False,,10,10,0.5,1.2,0.6,0.4,0.7,0.5,walk_forward,2025-02-23,2025-02-23,202,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,A,1.0,4.0,5.0,1,0,0,1,True,True,2025-02,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-02-28,Monaco,Reims,1.38,5.0,7.5,7.11,4.65,Home,HIGH,0.9985,0.0014,0.0001,OVER likely,BTTS YES likely,False,False,False,,10,10,1.4,0.4,0.8,0.4,0.8,0.5,walk_forward,2025-02-28,2025-02-28,207,1,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,3.0,0.0,3.0,1,0,1,0,True,False,2025-02,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-01,St Etienne,Nice,5.0,4.0,1.67,7.14,4.85,Home,HIGH,0.6926,0.008,0.2994,unclear,BTTS YES likely,False,True,False,,10,10,0.6,2.3,0.6,0.6,0.8,0.7,walk_forward,2025-03-01,2025-03-01,208,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,A,1.0,3.0,4.0,1,0,0,1,True,True,2025-03,strong_fav (1.5-2.0),high (7-10),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-01,Lens,Le Havre,1.38,5.0,7.5,6.91,4.03,Home,MEDIUM,0.8002,0.0182,0.1816,unclear,BTTS YES likely,False,False,False,,10,10,1.3,0.5,0.4,0.7,0.4,0.8,walk_forward,2025-03-01,2025-03-01,208,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,A,3.0,4.0,7.0,1,0,0,1,True,True,2025-03,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-01,Paris SG,Lille,1.4,4.75,7.5,6.87,5.17,Home,MEDIUM,0.9865,0.0115,0.002,OVER likely,BTTS YES likely,False,True,False,,10,10,2.6,1.8,0.7,0.6,0.8,0.8,walk_forward,2025-03-01,2025-03-01,208,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,4.0,1.0,5.0,1,0,0,1,True,True,2025-03,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-02,Montpellier,Rennes,3.5,3.4,2.1,4.93,3.25,Away,MEDIUM,0.0504,0.0133,0.9363,unclear,unclear,False,False,False,,10,10,0.7,1.2,0.5,0.4,0.5,0.4,walk_forward,2025-03-02,2025-03-02,211,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,0.41,A,0.0,4.0,4.0,1,0,0,0,True,True,2025-03,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-02,Auxerre,Strasbourg,2.8,3.4,2.5,4.7,4.38,Home,MEDIUM,0.754,0.0234,0.2226,unclear,unclear,False,False,False,,10,10,0.9,2.1,0.6,0.4,0.6,0.4,walk_forward,2025-03-02,2025-03-02,211,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.03,A,0.0,1.0,1.0,0,1,1,0,True,,2025-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-02,Marseille,Nantes,1.4,5.0,7.0,6.77,4.45,Home,MEDIUM,0.9505,0.0353,0.0142,unclear,BTTS YES likely,False,True,False,,10,10,2.0,1.3,0.5,0.5,0.6,0.8,walk_forward,2025-03-02,2025-03-02,211,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,H,2.0,0.0,2.0,0,1,1,0,False,False,2025-03,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-02,Lyon,Brest,1.65,3.9,5.25,5.78,4.51,Home,MEDIUM,0.8938,0.0375,0.0687,OVER likely,BTTS YES likely,False,True,False,,10,10,1.4,1.7,0.7,0.6,0.6,0.6,walk_forward,2025-03-02,2025-03-02,211,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,H,2.0,1.0,3.0,1,0,1,1,True,True,2025-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-02,Angers,Toulouse,3.3,3.1,2.35,4.05,3.59,Away,MEDIUM,0.0712,0.1776,0.7512,unclear,unclear,False,False,False,,10,10,1.4,1.2,0.3,0.5,0.3,0.6,walk_forward,2025-03-02,2025-03-02,211,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,0.41,A,0.0,4.0,4.0,1,0,0,0,True,True,2025-03,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-07,Toulouse,Monaco,3.25,3.5,2.15,4.42,5.41,Home,MEDIUM,0.687,0.1889,0.124,OVER likely,BTTS YES likely,False,True,False,,10,10,1.5,1.4,0.6,0.9,0.6,0.8,walk_forward,2025-03-07,2025-03-07,216,1,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.03,D,1.0,1.0,2.0,0,1,1,1,True,,2025-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-08,Rennes,Paris SG,4.75,3.9,1.7,6.67,4.36,Away,MEDIUM,0.0049,0.3732,0.6219,OVER likely,BTTS YES likely,False,False,False,,10,10,1.5,2.8,0.5,0.8,0.4,0.9,walk_forward,2025-03-08,2025-03-08,217,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,A,1.0,4.0,5.0,1,0,0,1,True,True,2025-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-08,Lille,Montpellier,1.37,4.75,7.5,6.94,4.45,Home,MEDIUM,0.9747,0.0048,0.0205,unclear,BTTS YES likely,False,False,False,,10,10,1.5,0.7,0.6,0.6,0.8,0.5,walk_forward,2025-03-08,2025-03-08,217,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,H,1.0,0.0,1.0,0,1,1,0,False,False,2025-03,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-08,Marseille,Lens,1.53,4.33,6.0,6.76,3.7,Home,MEDIUM,0.8323,0.1176,0.0501,unclear,unclear,False,False,False,,10,10,2.0,1.0,0.5,0.5,0.6,0.5,walk_forward,2025-03-08,2025-03-08,217,3,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,A,0.0,1.0,1.0,0,1,1,0,False,False,2025-03,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-03-09,Brest,Angers,1.73,3.6,5.0,5.6,3.47,Home,MEDIUM,0.8752,0.1092,0.0156,unclear,unclear,False,False,False,,10,10,1.7,1.4,0.6,0.3,0.6,0.3,walk_forward,2025-03-09,2025-03-09,220,5,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,24,Ligue 1 DIRECTION type has historically poor accuracy (walk-forward evidence).,ligue1_direction,-4.35,H,2.0,0.0,2.0,0,1,1,0,True,True,2025-03,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-03-09,Le Havre,St Etienne,2.3,3.4,3.1,4.17,5.72,Home,MEDIUM,0.9398,0.0074,0.0528,OVER likely,BTTS YES likely,True,True,False,,10,10,0.8,0.6,0.7,0.7,0.8,0.9,walk_forward,2025-03-09,2025-03-09,220,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,D,1.0,1.0,2.0,0,1,1,1,True,False,2025-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-09,Nantes,Strasbourg,2.6,3.25,2.75,4.57,4.26,Away,MEDIUM,0.217,0.003,0.7799,unclear,BTTS YES likely,False,False,False,,10,10,1.0,2.3,0.5,0.4,0.8,0.4,walk_forward,2025-03-09,2025-03-09,220,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.03,A,0.0,1.0,1.0,0,1,1,0,False,,2025-03,no_clear_fav (>2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-09,Reims,Auxerre,2.4,3.3,3.0,4.23,4.64,Away,MEDIUM,0.0796,0.0812,0.8393,unclear,unclear,False,False,False,,10,10,0.3,0.8,0.5,0.6,0.5,0.6,walk_forward,2025-03-09,2025-03-09,220,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.03,A,0.0,2.0,2.0,0,1,1,0,False,,2025-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-09,Nice,Lyon,2.0,3.7,3.5,5.57,4.89,Draw,MEDIUM,0.0388,0.9341,0.0271,OVER likely,BTTS YES likely,False,True,False,,10,10,2.3,1.4,0.6,0.7,0.7,0.7,walk_forward,2025-03-09,2025-03-09,220,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-6.16,A,0.0,2.0,2.0,0,1,1,0,False,False,2025-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Ligue 1,2024,2025-03-14,Nice,Auxerre,1.57,3.9,6.0,6.87,3.94,Draw,LOW,0.2739,0.493,0.2331,unclear,unclear,False,False,False,,10,10,2.2,1.0,0.5,0.5,0.6,0.5,walk_forward,2025-03-14,2025-03-14,225,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range). [LIGUE1_CAP: A_TIER→B_TIER]",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,0.41,D,1.0,1.0,2.0,0,1,1,1,True,True,2025-03,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-03-15,Angers,Monaco,6.5,4.75,1.42,6.02,4.3,Away,MEDIUM,0.0492,0.0051,0.9457,unclear,BTTS YES likely,False,False,False,,10,10,1.4,1.4,0.3,0.9,0.3,0.9,walk_forward,2025-03-15,2025-03-15,226,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,A,0.0,2.0,2.0,0,1,1,0,False,False,2025-03,heavy_fav (<=1.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-15,Lens,Rennes,2.05,3.5,3.6,4.55,3.29,Away,MEDIUM,0.2331,0.0123,0.7545,unclear,unclear,False,False,False,,10,10,1.2,1.2,0.4,0.6,0.4,0.5,walk_forward,2025-03-15,2025-03-15,226,3,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,0.41,H,1.0,0.0,1.0,0,1,1,0,True,,2025-03,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Ligue 1,2024,2025-03-15,Nantes,Lille,3.6,3.2,2.15,5.02,4.75,Away,MEDIUM,0.0763,0.0263,0.8974,unclear,BTTS YES likely,False,True,False,,10,10,1.0,1.7,0.4,0.6,0.7,0.7,walk_forward,2025-03-15,2025-03-15,226,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,H,1.0,0.0,1.0,0,1,1,0,False,False,2025-03,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Ligue 1,2024,2025-03-16,Lyon,Le Havre,1.36,5.5,7.0,6.96,4.85,Home,MEDIUM,0.536,0.1506,0.3133,unclear,BTTS YES likely,False,True,False,,10,10,1.7,0.9,0.6,0.6,0.6,0.9,walk_forward,2025-03-16,2025-03-16,229,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-2.45,H,4.0,2.0,6.0,1,0,0,1,True,True,2025-03,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
